id_str,text,created_at,place
1243297974496759808,RT    Promises made  promises kept,Thu Mar 26 22:05:11 +0000 2020,None
1243297975146811394,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:11 +0000 2020,None
1243297975151013890,RT    You really think Canadians will flee their healthcare and a Prime Minister w  policies that favour science for a right,Thu Mar 26 22:05:11 +0000 2020,None
1243297975528456194,RT      set in 1935   Atonement  2007  dir  Joe Wright  my personal favorite  as she played Cecilia Tallis  the playful university,Thu Mar 26 22:05:11 +0000 2020,None
1243297975364980739,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:11 +0000 2020,None
1243297975671144449,RT    Biden   When I left the United States Senate  I became a professor at the University of Pennsylvania,Thu Mar 26 22:05:11 +0000 2020,None
1243297975805362180,Oh we definitely do  I don t need to worry about my health care,Thu Mar 26 22:05:11 +0000 2020,"{'id': '71642a55b62cd78f', 'url': 'https://api.twitter.com/1.1/geo/id/71642a55b62cd78f.json', 'place_type': 'city', 'name': 'Wilmslow', 'full_name': 'Wilmslow, England', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.271698, 53.287785], [-2.271698, 53.359434], [-2.195941, 53.359434], [-2.195941, 53.287785]]]}, 'attributes': {}}"
1243297976774062081,RT     Trudeau government are now worried about damaged Canada U S  relations,Thu Mar 26 22:05:11 +0000 2020,None
1243297976883216384,Falsa Alarma desencadena Susto Nuclear en  Canad  2020,Thu Mar 26 22:05:11 +0000 2020,None
1243297976971296768,RT   Palmater  Latest article for   Dimension  Canada is Ignoring the Gendered Impacts of Covid 19 on Indigenous Women   No Canada  C,Thu Mar 26 22:05:11 +0000 2020,None
1243297977088778241,Could this have shown where the 3000  that left a cruise ship in Miami  FL  the beginning of last wee,Thu Mar 26 22:05:11 +0000 2020,None
1243297977436983298,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:11 +0000 2020,None
1243297977713688583,RT    Zoom University  The gift that keeps on giving,Thu Mar 26 22:05:11 +0000 2020,None
1243297978598686721,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:12 +0000 2020,None
1243297979332587520,RT    A few days ago the Globe  amp  Mail standards editor sent out instructions to refrain from using the word  exponential  to de,Thu Mar 26 22:05:12 +0000 2020,None
1243297980339322880,Trump won t let   ask a question    gladly takes every opportunity to ask a  question,Thu Mar 26 22:05:12 +0000 2020,None
1243297980687380480,RT    Dr  Tam says  re  Canada sending supplies to China  that  containment at source  is a most important concept to prevent furt,Thu Mar 26 22:05:12 +0000 2020,None
1243297980540686337,I started this season with a speech  in Halifax announcing this new annual award named after Andrew Milner and what,Thu Mar 26 22:05:12 +0000 2020,None
1243297980972744712,RT    Britain   HALIFAX WEST YORKSHIRE  receiving Jihadi enrichment  This is what s going on while the UK is on lockdown  Rock,Thu Mar 26 22:05:12 +0000 2020,None
1243297981962620933,This man was based in Canada for to long for him to be rolling like this,Thu Mar 26 22:05:12 +0000 2020,None
1243297982977576961,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:13 +0000 2020,None
1243297983313018881,If you live in the US and travel to Canada you need to buy  insurance too,Thu Mar 26 22:05:13 +0000 2020,None
1243297983233490944,Hey  Let s not ask     people to self quarantine at home and let s go to work and care for the econo,Thu Mar 26 22:05:13 +0000 2020,None
1243297983548002304,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:13 +0000 2020,None
1243297984370085894,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:13 +0000 2020,None
1243297984038739969,5  I m currently playing in Spain with UD San Pedro and I m about to complete my last year in university  I hope to,Thu Mar 26 22:05:13 +0000 2020,None
1243297984877641730,The Sheen commanded it so they must take away an hour from you   This already happe,Thu Mar 26 22:05:13 +0000 2020,None
1243297985141731328,I m getting sooooo pissed   Saying Canada is sneaking steel over the boarder  Wtf,Thu Mar 26 22:05:13 +0000 2020,None
1243297985657737222,RT    Effective March 25  it is mandatory for anyone entering Canada by air  sea or land to self isolate for 14 days  whether o,Thu Mar 26 22:05:13 +0000 2020,None
1243297986060435456,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:13 +0000 2020,None
1243297986207154177,Anyone who gets sick should sue your sorry fat orange ass,Thu Mar 26 22:05:13 +0000 2020,None
1243297986463006720,RT     Trump Wants To Fight Coronavirus By Sending Troops To The Canadian Border  STOP AMERICANS FROM FLEEING TO  CANADA    Free  He,Thu Mar 26 22:05:13 +0000 2020,None
1243297986597265408,RT    Calls for a  RentFreezeNow in Canada are growing    rentfreezecanada  cdnpoli,Thu Mar 26 22:05:14 +0000 2020,None
1243297986857381889,Given the large U S  population  per capita may be more useful metric,Thu Mar 26 22:05:14 +0000 2020,None
1243297987050291200,RT    STOP THE GRINGOS   Mexicans demand crackdown on Americans crossing the border   Mexico has fewer than 500 confirmed Covid 19 c,Thu Mar 26 22:05:14 +0000 2020,None
1243297987322884096,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:14 +0000 2020,None
1243297987347902464,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:14 +0000 2020,None
1243297987767545856,RT   report2  The Boston Bruins have signed undrafted defender Jack Ahcan to a two year entry level contract  according to,Thu Mar 26 22:05:14 +0000 2020,None
1243297987931049986,RT    Starting today  we have temporarily closed our US and Canada in store cafes  but select grocery and Drive Thru locations rem,Thu Mar 26 22:05:14 +0000 2020,None
1243297988631384064,RT    I m sure you will put your own twist on this,Thu Mar 26 22:05:14 +0000 2020,None
1243297988811747328,Then why allow planes of people to arrive in Canada from Wuhan,Thu Mar 26 22:05:14 +0000 2020,None
1243297989101334529,RT        ClapForOurCarers outside The Royal  Liverpool University Hospital   ThankYouNHS          https,Thu Mar 26 22:05:14 +0000 2020,None
1243297989113851906,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:14 +0000 2020,None
1243297989264674816,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:14 +0000 2020,None
1243297989164228611,Are we really believing China s figures though,Thu Mar 26 22:05:14 +0000 2020,"{'id': '537b8c5518197832', 'url': 'https://api.twitter.com/1.1/geo/id/537b8c5518197832.json', 'place_type': 'city', 'name': 'Enfield', 'full_name': 'Enfield, London', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.18576, 51.604519], [-0.18576, 51.686032], [-0.012567, 51.686032], [-0.012567, 51.604519]]]}, 'attributes': {}}"
1243297989612929024,US now nation with most coronavirus cases,Thu Mar 26 22:05:14 +0000 2020,None
1243297989554327553,RT    As noted in this piece  hard to even know where we are on the epi curve in Ontario  as available data are garbage and useful d,Thu Mar 26 22:05:14 +0000 2020,None
1243297989797396480,RT    Talk about contrast   On US side of border  Donald Trump has troops patrol to catch illegal border crossers   On Canadian,Thu Mar 26 22:05:14 +0000 2020,None
1243297989973741568,Sousa 01       I could hardly have taken greater pains to make clear t,Thu Mar 26 22:05:14 +0000 2020,None
1243297990141530119,This is utterly insane and heartbreaking  I have friends in the US who I hope are staying safe  I fear for them,Thu Mar 26 22:05:14 +0000 2020,None
1243297990590074880,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:14 +0000 2020,None
1243297990745432064,RT    Biden Falsely Claims He Left Senate To Become University Of Pennsylvania Professor    OANN,Thu Mar 26 22:05:15 +0000 2020,None
1243297990896504841,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:15 +0000 2020,None
1243297991538151429,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:15 +0000 2020,None
1243297991932272640,RT    Can we all just agree that Ed Henry is both a mediocre reporter and a pretty crappy human being too   Howard University,Thu Mar 26 22:05:15 +0000 2020,None
1243297992439808000,RT    Is trump having a fight w Canada that we don t know about   Is it jealousy,Thu Mar 26 22:05:15 +0000 2020,None
1243297992406233088,Please check the facts on Trump s accusations of having troops at the Canadian border because of Canada dum,Thu Mar 26 22:05:15 +0000 2020,None
1243297988962893824,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:14 +0000 2020,None
1243297993475981312,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:15 +0000 2020,None
1243297993710637056,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:15 +0000 2020,None
1243297993853480975,RT    Donald Trump wants to post US troops at the US Canada border to    stop Canadians from illegally entering the US,Thu Mar 26 22:05:15 +0000 2020,None
1243297994054631424,RT    The Liberals failure to save for a rainy day has put us all at risk   The Globe and Mail,Thu Mar 26 22:05:15 +0000 2020,None
1243297993991700485,Exactly,Thu Mar 26 22:05:15 +0000 2020,None
1243297993664716800,RT    IMPORTANT MESSAGE PLEASE RETWEET  The Paediatric Emergency Department at the University Hospital of Wales in Cardiff is,Thu Mar 26 22:05:15 +0000 2020,None
1243297994675552264,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:15 +0000 2020,None
1243297995002712065,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:16 +0000 2020,None
1243297995161874434,RT    IF WHEN  AmericanTroops are deployed at  Canada s Souther Border  around  RoxhamRoad in particular   JustinTrudeau s,Thu Mar 26 22:05:16 +0000 2020,None
1243297995619282948,RT     clapforourcarers at Sligo University Hospital    ClapForCarers,Thu Mar 26 22:05:16 +0000 2020,None
1243297997217132545,RT    COMING UP LIVE  B C  health officials provide the latest update on COVID 19  Livestream and live tweets to come at 3 p m  PT,Thu Mar 26 22:05:16 +0000 2020,None
1243297997049511936,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:16 +0000 2020,None
1243297998034972672,adhives chinese virus kiyaa,Thu Mar 26 22:05:16 +0000 2020,None
1243297997783531524,RT    Canada s airport  coronavirus check up   Self isolation HONOUR SYSTEM still in full force for international arrivals w,Thu Mar 26 22:05:16 +0000 2020,None
1243297998488117262,RT    A fight with thee HBCU community is brewing against,Thu Mar 26 22:05:16 +0000 2020,None
1243297998601252864,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:16 +0000 2020,None
1243297999251480578,Well  that s concerning,Thu Mar 26 22:05:17 +0000 2020,None
1243297999285092359,RT    Excited to announce that I have received my 5th Division I offer The University of Ole Miss huge thanks to,Thu Mar 26 22:05:17 +0000 2020,None
1243297999637434369,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:17 +0000 2020,None
1243297999935156233,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:17 +0000 2020,None
1243298000451129346,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:17 +0000 2020,None
1243298000983613445,RT    American political culture is broken  Let s not do this  Canada,Thu Mar 26 22:05:17 +0000 2020,None
1243298001285767169,Lol,Thu Mar 26 22:05:17 +0000 2020,None
1243298001378062344,RT    The United States is planning on deploying troops to the Canada US Border to hunt asylum seekers   This is disgusting an,Thu Mar 26 22:05:17 +0000 2020,None
1243298001415819267,RT    And it only goes downhill from here,Thu Mar 26 22:05:17 +0000 2020,None
1243298001608728579,Yes why would any Canadian go to a place we have to pay for health care  but      Americans like bringing their gun,Thu Mar 26 22:05:17 +0000 2020,None
1243298001352876032,,Thu Mar 26 22:05:17 +0000 2020,None
1243298001906315264,RT    All this time we thought he d declare war on Iran as a distraction  Turns out it s Canada,Thu Mar 26 22:05:17 +0000 2020,None
1243298001994612736,Oui   on les veut pas,Thu Mar 26 22:05:17 +0000 2020,None
1243298002116149250,RT    Biden Falsely Claims He Left Senate To Become University Of Pennsylvania Professor    OANN,Thu Mar 26 22:05:17 +0000 2020,None
1243298002099482624,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:17 +0000 2020,None
